266.0,356.33
266.0,356.28
266.0,356.24
266.0,356.19
266.0,356.15
266.0,356.1
266.0,356.06
266.0,356.01
266.0,355.96
266.0,355.92
266.0,355.88
266.0,355.83
266.0,355.79
266.0,355.74
266.0,355.7
266.0,355.65
266.0,355.6
266.0,355.56
266.0,355.52
266.0,355.47
266.0,355.42
266.0,355.38
266.0,355.33
266.0,355.29
266.0,355.24
266.0,355.2
266.0,355.15
266.0,355.11
266.0,355.07
266.0,355.02
266.0,354.98
266.0,354.93
266.0,354.89
266.0,354.84
266.0,354.79
266.0,354.75
266.0,354.71
266.0,354.66
266.0,354.62
266.0,354.57
266.0,354.52
266.0,354.48
266.0,354.44
266.0,354.39
266.0,354.35
266.0,354.3
266.0,354.26
265.99,354.21
265.99,354.17
265.99,354.12
265.99,354.08
265.99,354.03
265.99,353.99
265.99,353.94
265.99,353.9
265.99,353.85
265.99,353.8
265.99,353.76
265.99,353.71
265.98,353.67
265.98,353.62
265.98,353.58
265.98,353.54
265.98,353.49
265.98,353.45
265.97,353.4
265.97,353.36
265.97,353.31
265.97,353.26
265.97,353.22
265.96,353.17
265.96,353.13
265.96,353.08
265.96,353.04
265.95,352.99
265.95,352.95
265.95,352.9
265.94,352.86
265.94,352.81
265.94,352.77
265.93,352.72
265.93,352.68
265.92,352.63
265.92,352.59
265.91,352.54
265.91,352.5
265.91,352.46
265.9,352.41
265.89,352.37
265.89,352.32
265.88,352.28
265.88,352.23
265.87,352.19
265.86,352.14
265.86,352.1
265.85,352.05
265.84,352.0
265.84,351.96
265.83,351.92
265.82,351.87
265.81,351.82
265.8,351.78
265.8,351.73
265.79,351.69
265.78,351.64
265.77,351.6
265.76,351.55
265.75,351.51
265.74,351.46
265.73,351.42
265.72,351.38
265.71,351.33
265.7,351.29
265.69,351.24
265.67,351.2
265.66,351.15
265.65,351.11
265.64,351.06
265.63,351.02
265.61,350.97
265.6,350.92
265.59,350.88
265.58,350.84
265.56,350.79
265.55,350.75
265.54,350.7
265.52,350.66
265.51,350.61
265.5,350.56
265.48,350.52
265.47,350.48
265.46,350.43
265.44,350.38
265.43,350.34
265.41,350.29
265.4,350.25
265.39,350.21
265.37,350.16
265.36,350.12
265.34,350.07
265.33,350.02
265.32,349.98
265.3,349.93
265.29,349.89
265.28,349.84
265.26,349.8
265.25,349.76
265.24,349.71
265.22,349.66
265.21,349.62
265.2,349.58
265.19,349.53
265.17,349.48
265.16,349.44
265.15,349.39
265.14,349.35
265.13,349.31
265.12,349.26
265.11,349.22
265.1,349.17
265.09,349.12
265.08,349.08
265.08,349.04
265.07,348.99
265.06,348.94
265.05,348.9
265.05,348.85
265.04,348.81
265.03,348.77
265.03,348.72
265.03,348.68
265.02,348.63
265.02,348.58
265.01,348.54
265.01,348.5
265.01,348.45
265.01,348.4
265.0,348.36
265.0,348.32
265.0,348.27
265.0,348.23
265.0,348.18
265.0,348.13
265.0,348.09
265.0,348.04
265.0,347.0
265.0,346.96
265.0,346.91
265.0,346.87
265.0,346.82
265.0,346.77
265.0,346.73
265.0,346.68
265.0,346.64
264.99,346.59
264.99,346.55
264.99,346.5
264.99,346.46
264.98,346.42
264.98,346.37
264.97,346.33
264.97,346.28
264.97,346.24
264.96,346.19
264.95,346.15
264.95,346.1
264.94,346.06
264.93,346.01
264.92,345.96
264.92,345.92
264.91,345.88
264.9,345.83
264.89,345.78
264.88,345.74
264.87,345.69
264.86,345.65
264.85,345.6
264.84,345.56
264.83,345.51
264.81,345.47
264.8,345.42
264.79,345.38
264.78,345.33
264.76,345.29
264.75,345.24
264.74,345.2
264.72,345.15
264.71,345.11
264.7,345.07
264.68,345.02
264.67,344.98
264.66,344.93
264.64,344.88
264.63,344.84
264.61,344.79
264.6,344.75
264.59,344.71
264.57,344.66
264.56,344.62
264.54,344.57
264.53,344.53
264.52,344.48
264.5,344.44
264.49,344.39
264.48,344.35
264.46,344.3
264.45,344.26
264.44,344.21
264.42,344.17
264.41,344.12
264.4,344.08
264.39,344.03
264.37,343.99
264.36,343.94
264.35,343.9
264.34,343.85
264.33,343.8
264.31,343.76
264.3,343.71
264.29,343.67
264.28,343.62
264.27,343.58
264.26,343.54
264.25,343.49
264.24,343.45
264.23,343.4
264.22,343.36
264.21,343.31
264.2,343.26
264.2,343.22
264.19,343.17
264.18,343.13
264.17,343.08
264.16,343.04
264.16,342.99
264.15,342.95
264.14,342.9
264.13,342.86
264.13,342.81
264.12,342.77
264.12,342.72
264.11,342.68
264.1,342.63
264.1,342.59
264.09,342.54
264.09,342.5
264.08,342.46
264.08,342.41
264.07,342.37
264.07,342.32
264.06,342.28
264.06,342.23
264.06,342.19
264.05,342.14
264.05,342.1
264.05,342.05
264.04,342.0
264.04,341.96
264.04,341.92
264.03,341.87
264.03,341.82
264.03,341.78
264.02,341.74
264.02,341.69
264.02,341.64
264.01,341.6
264.01,341.55
264.01,341.51
264.01,341.46
264.0,341.42
264.0,341.38
264.0,341.33
264.0,341.29
264.0,341.24
263.99,341.2
263.99,341.15
263.99,341.11
263.99,341.06
263.98,341.01
263.98,340.97
263.98,340.92
263.98,340.88
263.97,340.84
263.97,340.79
263.97,340.75
263.96,340.7
263.96,340.66
263.96,340.61
263.95,340.56
263.95,340.52
263.95,340.48
263.94,340.43
263.94,340.38
263.94,340.34
263.93,340.29
263.93,340.25
263.92,340.21
263.92,340.16
263.91,340.12
263.91,340.07
263.9,340.02
263.89,339.98
263.89,339.94
263.88,339.89
263.87,339.84
263.87,339.8
263.86,339.76
263.85,339.71
263.84,339.66
263.83,339.62
263.82,339.58
263.81,339.53
263.8,339.48
263.79,339.44
263.78,339.4
263.77,339.35
263.76,339.31
263.74,339.26
263.73,339.22
263.71,339.17
263.7,339.12
263.68,339.08
263.67,339.04
263.65,338.99
263.63,338.94
263.61,338.9
263.59,338.85
263.57,338.81
263.55,338.76
263.53,338.72
263.5,338.68
263.48,338.63
263.45,338.58
263.43,338.54
263.4,338.49
263.37,338.45
263.34,338.4
263.31,338.36
263.27,338.32
263.24,338.27
263.2,338.22
263.17,338.18
263.13,338.13
263.09,338.09
263.04,338.04
262.0,339.0
261.96,339.0
261.91,339.0
261.87,339.0
261.82,339.0
261.77,339.0
261.73,339.0
261.68,339.0
261.64,339.0
261.59,339.0
261.55,339.0
261.5,339.0
261.46,339.0
261.42,339.0
261.37,339.0
261.33,339.0
261.28,339.0
261.24,339.0
261.19,339.0
261.15,339.0
261.1,339.0
261.06,339.0
261.01,339.0
260.96,339.0
260.92,339.0
260.88,339.0
260.83,339.0
260.79,339.0
260.74,339.0
260.69,339.0
260.65,339.0
260.6,339.0
260.56,339.0
260.51,339.0
260.47,339.0
260.42,339.0
260.38,339.0
260.33,339.0
260.29,339.0
260.24,339.0
260.2,339.0
260.15,339.0
260.11,339.0
260.07,339.0
260.02,339.01
259.98,339.01
259.93,339.01
259.88,339.01
259.84,339.01
259.79,339.01
259.75,339.01
259.71,339.01
259.66,339.01
259.62,339.01
259.57,339.01
259.53,339.02
259.48,339.02
259.44,339.02
259.39,339.02
259.35,339.02
259.3,339.03
259.26,339.03
259.21,339.03
259.17,339.03
259.12,339.03
259.08,339.04
259.03,339.04
258.99,339.04
258.94,339.05
258.9,339.05
258.85,339.05
258.8,339.06
258.76,339.06
258.71,339.07
258.67,339.07
258.62,339.07
258.58,339.08
258.54,339.08
258.49,339.09
258.45,339.09
258.4,339.1
258.36,339.11
258.31,339.11
258.26,339.12
258.22,339.12
258.17,339.13
258.13,339.14
258.08,339.14
258.04,339.15
257.99,339.16
257.95,339.17
257.9,339.17
257.86,339.18
257.81,339.19
257.77,339.2
257.72,339.21
257.68,339.22
257.63,339.23
257.59,339.23
257.54,339.24
257.5,339.25
257.46,339.26
257.41,339.27
257.37,339.28
257.32,339.29
257.28,339.31
257.23,339.32
257.19,339.33
257.14,339.34
257.09,339.35
257.05,339.36
257.0,339.37
256.96,339.38
256.92,339.4
256.87,339.41
256.82,339.42
256.78,339.43
256.74,339.45
256.69,339.46
256.64,339.47
256.6,339.48
256.55,339.5
256.51,339.51
256.46,339.52
256.42,339.53
256.38,339.55
256.33,339.56
256.29,339.57
256.24,339.58
256.2,339.6
256.15,339.61
256.11,339.62
256.06,339.63
256.01,339.65
255.97,339.66
255.92,339.67
255.88,339.68
255.83,339.69
255.79,339.71
255.75,339.72
255.7,339.73
255.66,339.74
255.61,339.75
255.57,339.76
255.52,339.77
255.47,339.78
255.43,339.79
255.38,339.81
255.34,339.82
255.29,339.82
255.25,339.83
255.21,339.84
255.16,339.85
255.12,339.86
255.07,339.87
255.03,339.88
254.98,339.89
254.94,339.89
254.89,339.9
254.84,339.91
254.8,339.91
254.76,339.92
254.71,339.93
254.67,339.93
254.62,339.94
254.58,339.94
254.53,339.95
254.48,339.95
254.44,339.96
254.4,339.96
254.35,339.97
254.3,339.97
254.26,339.97
254.21,339.98
254.17,339.98
254.12,339.98
254.08,339.98
254.04,339.99
253.99,339.99
253.94,339.99
253.9,339.99
253.85,339.99
253.81,339.99
253.76,340.0
253.72,340.0
253.68,340.0
253.63,340.0
253.58,340.0
253.54,340.0
253.5,340.0
253.45,340.0
253.4,340.0
253.36,340.0
253.32,340.0
253.27,340.0
253.22,340.0
253.18,340.0
253.14,340.0
253.09,340.0
253.04,340.0
252.0,341.0
251.96,341.04
251.91,341.09
251.86,341.13
251.82,341.17
251.77,341.2
251.73,341.24
251.68,341.27
251.64,341.31
251.59,341.34
251.55,341.37
251.5,341.4
251.46,341.43
251.42,341.45
251.37,341.48
251.33,341.5
251.28,341.52
251.24,341.55
251.19,341.57
251.15,341.59
251.1,341.6
251.06,341.62
251.01,341.64
250.96,341.65
250.92,341.67
250.88,341.68
250.83,341.69
250.79,341.71
250.74,341.72
250.69,341.73
250.65,341.73
250.6,341.74
250.56,341.75
250.51,341.76
250.47,341.76
250.42,341.77
250.38,341.77
250.33,341.77
250.29,341.78
250.24,341.78
250.2,341.78
250.15,341.78
250.11,341.78
250.07,341.78
250.02,341.78
249.98,341.78
249.93,341.77
249.89,341.77
249.84,341.77
249.79,341.76
249.75,341.76
249.71,341.75
249.66,341.75
249.62,341.74
249.57,341.74
249.52,341.73
249.48,341.72
249.44,341.71
249.39,341.71
249.35,341.7
249.3,341.69
249.26,341.68
249.21,341.67
249.17,341.66
249.12,341.65
249.08,341.64
249.03,341.63
248.99,341.62
248.94,341.61
248.9,341.6
248.85,341.59
248.8,341.58
248.76,341.57
248.72,341.55
248.67,341.54
248.62,341.53
248.58,341.52
248.54,341.51
248.49,341.5
248.44,341.48
248.4,341.47
248.36,341.46
248.31,341.45
248.27,341.44
248.22,341.43
248.17,341.41
248.13,341.4
248.08,341.39
248.04,341.38
247.99,341.37
247.95,341.36
247.9,341.35
247.86,341.33
247.81,341.32
247.77,341.31
247.72,341.3
247.68,341.29
247.64,341.28
247.59,341.27
247.54,341.26
247.5,341.25
247.46,341.24
247.41,341.23
247.37,341.22
247.32,341.21
247.28,341.21
247.23,341.2
247.18,341.19
247.14,341.18
247.09,341.17
247.05,341.17
247.0,341.16
246.96,341.15
246.92,341.14
246.87,341.14
246.82,341.13
246.78,341.12
246.73,341.12
246.69,341.11
246.65,341.1
246.6,341.1
246.56,341.09
246.51,341.09
246.46,341.08
246.42,341.08
246.38,341.07
246.33,341.07
246.28,341.07
246.24,341.06
246.2,341.06
246.15,341.05
246.1,341.05
246.06,341.05
246.01,341.04
245.97,341.04
245.92,341.04
245.88,341.03
245.83,341.03
245.79,341.03
245.75,341.03
245.7,341.03
245.66,341.02
245.61,341.02
245.56,341.02
245.52,341.02
245.48,341.02
245.43,341.01
245.38,341.01
245.34,341.01
245.3,341.01
245.25,341.01
245.2,341.01
245.16,341.01
245.12,341.01
245.07,341.01
245.02,341.01
244.98,341.01
244.94,341.0
244.89,341.0
244.85,341.0
244.8,341.0
244.76,341.0
244.71,341.0
244.67,341.0
244.62,341.0
244.58,341.0
244.53,341.0
244.48,341.0
244.44,341.0
244.4,341.0
244.35,341.0
244.3,341.0
244.26,341.0
244.21,341.0
244.17,341.0
244.12,341.0
244.08,341.0
244.03,341.0
243.99,341.0
243.95,341.0
243.9,341.0
243.86,341.0
243.81,341.0
243.76,341.0
243.72,341.0
243.68,341.0
243.63,341.0
243.58,341.0
243.54,341.0
243.5,341.0
243.45,341.0
243.4,341.0
243.36,341.0
243.32,341.0
243.27,341.0
243.22,341.0
243.18,341.0
243.13,341.0
243.09,341.0
243.04,341.0
242.0,341.0
241.96,341.0
241.91,341.0
241.87,341.0
241.82,341.0
241.77,341.0
241.73,341.0
241.68,341.0
241.64,341.0
241.59,341.0
241.55,341.0
241.5,341.0
241.46,341.0
241.42,341.0
241.37,341.0
241.33,341.0
241.28,341.0
241.24,341.0
241.19,341.0
241.15,341.0
241.1,341.0
241.06,341.0
241.01,341.0
240.97,341.0
240.92,341.0
240.88,341.0
240.83,341.0
240.79,341.0
240.74,341.0
240.7,341.0
240.65,341.0
240.6,341.0
240.56,341.0
240.51,341.0
240.47,341.0
240.42,341.0
240.38,341.0
240.33,341.0
240.29,341.0
240.24,341.0
240.2,341.0
240.15,341.0
240.11,341.0
240.07,341.0
240.02,341.0
239.98,341.0
239.93,341.0
239.89,341.0
239.84,341.0
239.79,341.0
239.75,341.0
239.71,341.0
239.66,341.0
239.62,341.0
239.57,341.0
239.52,341.0
239.48,341.0
239.44,341.0
239.39,341.0
239.35,341.0
239.3,341.0
239.26,341.0
239.21,340.99
239.17,340.99
239.12,340.99
239.08,340.99
239.03,340.99
238.99,340.99
238.94,340.99
238.9,340.99
238.85,340.99
238.8,340.99
238.76,340.99
238.72,340.99
238.67,340.98
238.62,340.98
238.58,340.98
238.54,340.98
238.49,340.98
238.45,340.98
238.4,340.97
238.36,340.97
238.31,340.97
238.26,340.97
238.22,340.97
238.17,340.96
238.13,340.96
238.08,340.96
238.04,340.96
237.99,340.95
237.95,340.95
237.9,340.95
237.86,340.94
237.81,340.94
237.77,340.94
237.72,340.93
237.68,340.93
237.63,340.92
237.59,340.92
237.54,340.91
237.5,340.91
237.46,340.91
237.41,340.9
237.37,340.89
237.32,340.89
237.27,340.88
237.23,340.88
237.18,340.87
237.14,340.86
237.1,340.86
237.05,340.85
237.0,340.84
236.96,340.84
236.92,340.83
236.87,340.82
236.82,340.81
236.78,340.8
236.74,340.8
236.69,340.79
236.64,340.78
236.6,340.77
236.56,340.76
236.51,340.75
236.46,340.74
236.42,340.73
236.38,340.72
236.33,340.71
236.28,340.7
236.24,340.69
236.19,340.67
236.15,340.66
236.1,340.65
236.06,340.64
236.01,340.63
235.97,340.61
235.92,340.6
235.88,340.59
235.83,340.58
235.79,340.56
235.75,340.55
235.7,340.54
235.66,340.52
235.61,340.51
235.56,340.5
235.52,340.48
235.48,340.47
235.43,340.46
235.38,340.44
235.34,340.43
235.29,340.41
235.25,340.4
235.21,340.39
235.16,340.37
235.11,340.36
235.07,340.34
235.02,340.33
234.98,340.32
234.93,340.3
234.89,340.29
234.84,340.28
234.8,340.26
234.76,340.25
234.71,340.24
234.67,340.22
234.62,340.21
234.58,340.2
234.53,340.19
234.48,340.17
234.44,340.16
234.4,340.15
234.35,340.14
234.3,340.13
234.26,340.12
234.21,340.11
234.17,340.1
234.12,340.09
234.08,340.08
234.04,340.08
233.99,340.07
233.94,340.06
233.9,340.05
233.85,340.05
233.81,340.04
233.76,340.03
233.72,340.03
233.68,340.03
233.63,340.02
233.58,340.02
233.54,340.01
233.49,340.01
233.45,340.01
233.4,340.01
233.36,340.0
233.32,340.0
233.27,340.0
233.22,340.0
233.18,340.0
233.13,340.0
233.09,340.0
233.04,340.0
232.0,340.0
231.96,340.0
231.91,340.0
231.86,340.0
231.82,340.0
231.77,340.0
231.73,340.0
231.68,340.0
231.64,340.0
231.59,340.0
231.55,340.0
231.5,340.0
231.46,340.0
231.42,340.0
231.37,340.0
231.33,340.0
231.28,340.0
231.24,340.0
231.19,340.0
231.15,340.0
231.1,340.0
231.06,340.0
231.01,340.0
230.97,340.0
230.92,340.0
230.88,340.0
230.83,340.0
230.79,340.0
230.74,340.0
230.69,340.0
230.65,340.0
230.6,340.0
230.56,340.0
230.51,340.0
230.47,340.0
230.42,340.0
230.38,340.0
230.33,340.0
230.29,340.0
230.24,340.0
230.2,340.0
230.15,340.0
230.11,340.0
230.07,340.0
230.02,340.0
229.98,340.0
229.93,340.0
229.89,340.0
229.84,340.0
229.79,340.0
229.75,340.0
229.71,340.0
229.66,340.0
229.61,340.0
229.57,340.0
229.52,340.0
229.48,340.0
229.44,340.0
229.39,340.0
229.35,340.0
229.3,340.0
229.26,340.0
229.21,340.0
229.17,340.0
229.12,340.0
229.08,340.0
229.03,340.0
228.99,340.0
228.94,340.0
228.9,340.0
228.85,340.0
228.81,340.0
228.76,340.0
228.72,340.0
228.67,340.0
228.62,340.0
228.58,340.0
228.54,340.0
228.49,340.0
228.44,340.0
228.4,340.0
228.35,340.0
228.31,340.0
228.26,340.0
228.22,340.0
228.17,340.0
228.13,340.0
228.08,340.0
228.04,340.0
227.99,340.0
227.95,340.0
227.9,340.0
227.86,340.0
227.81,340.0
227.77,340.0
227.72,340.0
227.68,340.0
227.63,340.0
227.59,340.0
227.54,340.0
227.5,340.0
227.46,340.0
227.41,340.0
227.37,340.0
227.32,340.0
227.27,340.0
227.23,340.0
227.19,340.0
227.14,340.0
227.09,340.0
227.05,340.0
227.0,340.0
226.96,340.0
226.92,340.0
226.87,340.0
226.82,340.0
226.78,340.0
226.74,340.0
226.69,340.0
226.64,340.0
226.6,340.0
226.55,340.0
226.51,340.0
226.46,340.0
226.42,340.0
226.38,340.0
226.33,340.0
226.29,340.0
226.24,340.0
226.2,340.0
226.15,340.0
226.1,340.0
226.06,340.0
226.01,340.0
225.97,340.0
225.92,340.0
225.88,340.0
225.83,340.0
225.79,340.0
225.75,340.0
225.7,340.0
225.66,340.0
225.61,340.0
225.56,340.0
225.52,340.0
225.48,340.0
225.43,340.0
225.38,340.0
225.34,340.0
225.29,340.0
225.25,340.0
225.21,340.0
225.16,340.0
225.12,340.0
225.07,340.0
225.02,340.0
224.98,340.0
224.94,340.0
224.89,340.0
224.84,340.0
224.8,340.0
224.75,340.0
224.71,340.0
224.67,340.0
224.62,340.0
224.58,340.0
224.53,340.0
224.48,340.0
224.44,340.0
224.4,340.0
224.35,340.0
224.3,340.0
224.26,340.0
224.21,340.0
224.17,340.0
224.12,340.0
224.08,340.0
224.04,340.0
223.99,340.0
223.95,340.0
223.9,340.0
223.86,340.0
223.81,340.0
223.76,340.0
223.72,340.0
223.68,340.0
223.63,340.0
223.58,340.0
223.54,340.0
223.5,340.0
223.45,340.0
223.4,340.0
223.36,340.0
223.32,340.0
223.27,340.0
223.22,340.0
223.18,340.0
223.14,340.0
223.09,340.0
223.04,340.0
222.0,340.0
221.96,340.0
221.91,340.0
221.86,339.99
221.82,339.99
221.77,339.98
221.73,339.97
221.68,339.96
221.64,339.95
221.59,339.94
221.55,339.93
221.5,339.91
221.46,339.9
221.42,339.89
221.37,339.87
221.33,339.85
221.28,339.84
221.24,339.82
221.19,339.8
221.15,339.78
221.1,339.77
221.06,339.75
221.01,339.73
220.96,339.71
220.92,339.69
220.88,339.67
220.83,339.65
220.79,339.62
220.74,339.6
220.69,339.58
220.65,339.56
220.6,339.54
220.56,339.51
220.51,339.49
220.47,339.47
220.42,339.45
220.38,339.42
220.33,339.4
220.29,339.38
220.24,339.35
220.2,339.33
220.15,339.3
220.11,339.28
220.07,339.25
220.02,339.23
219.98,339.2
219.93,339.18
219.89,339.15
219.84,339.13
219.79,339.1
219.75,339.07
219.71,339.05
219.66,339.02
219.62,338.99
219.57,338.97
219.52,338.94
219.48,338.91
219.44,338.88
219.39,338.85
219.35,338.83
219.3,338.8
219.26,338.77
219.21,338.74
219.17,338.71
219.12,338.68
219.08,338.65
219.03,338.62
218.99,338.59
218.94,338.56
218.9,338.52
218.85,338.49
218.8,338.46
218.76,338.43
218.72,338.39
218.67,338.36
218.62,338.33
218.58,338.3
218.54,338.26
218.49,338.23
218.44,338.19
218.4,338.16
218.36,338.12
218.31,338.09
218.26,338.05
218.22,338.02
218.17,337.98
218.13,337.94
218.08,337.91
218.04,337.87
217.99,337.83
217.95,337.8
217.9,337.76
217.86,337.72
217.81,337.68
217.77,337.64
217.72,337.6
217.68,337.57
217.63,337.53
217.59,337.49
217.54,337.45
217.5,337.41
217.46,337.37
217.41,337.33
217.37,337.29
217.32,337.25
217.27,337.21
217.23,337.17
217.19,337.12
217.14,337.08
217.09,337.04
217.05,337.0
217.0,336.96
216.96,336.92
216.92,336.87
216.87,336.83
216.83,336.79
216.78,336.75
216.74,336.7
216.69,336.66
216.64,336.62
216.6,336.57
216.55,336.53
216.51,336.49
216.46,336.44
216.42,336.4
216.38,336.36
216.33,336.31
216.29,336.27
216.24,336.23
216.2,336.18
216.15,336.14
216.1,336.09
216.06,336.05
216.01,336.01
215.97,335.96
215.92,335.92
215.88,335.87
215.83,335.83
215.79,335.78
215.75,335.74
215.7,335.7
215.66,335.65
215.61,335.61
215.57,335.56
215.52,335.52
215.48,335.47
215.43,335.43
215.38,335.38
215.34,335.34
215.29,335.29
